,Unnamed: 0,cntxt_num,count,mean,pt,r_num,index,context_num,context_type,context_shock,cntxt_trialnum,Mean,STD
410,11.0,11.0,3.0,0.0,68.0,2.0,67.0,9.0,SAFE,None,1.0,0.1428333333333333,0.15981647562861892
411,12.0,12.0,3.0,0.0,68.0,2.0,73.0,10.0,SAFE,None,1.0,0.1428333333333333,0.15981647562861892
412,13.0,13.0,3.0,0.1587,68.0,2.0,79.0,11.0,SAFE,None,1.0,0.1428333333333333,0.15981647562861892
413,14.0,14.0,3.0,0.3291,68.0,2.0,85.0,12.0,SAFE,None,1.0,0.1428333333333333,0.15981647562861892
414,15.0,15.0,3.0,0.2574,68.0,2.0,91.0,13.0,THREAT,None,1.0,0.13168333333333335,0.09194750580374332
415,16.0,16.0,3.0,0.09,68.0,2.0,97.0,14.0,THREAT,None,1.0,0.13168333333333335,0.09194750580374332
416,17.0,17.0,3.0,0.1526,68.0,2.0,103.0,15.0,THREAT,None,1.0,0.13168333333333335,0.09194750580374332
417,18.0,18.0,3.0,0.2009,68.0,2.0,109.0,16.0,SAFE,None,1.0,0.13168333333333335,0.09194750580374332
418,0.0,0.0,3.0,0.3525,68.0,3.0,1.0,0.0,SAFE,None,1.0,0.13168333333333335,0.09194750580374332
419,1.0,1.0,3.0,0.1877,68.0,3.0,7.0,1.0,SAFE,None,1.0,0.13168333333333335,0.09194750580374332
420,2.0,2.0,3.0,0.1312,68.0,3.0,13.0,2.0,SAFE,None,1.0,0.13168333333333335,0.09194750580374332
421,3.0,3.0,3.0,0.6297,68.0,3.0,19.0,3.0,SAFE,None,1.0,0.13168333333333335,0.09194750580374332
422,4.0,4.0,3.0,0.2258,68.0,3.0,25.0,4.0,SAFE,None,1.0,0.13168333333333335,0.09194750580374332
423,5.0,5.0,3.0,0.0,68.0,3.0,31.0,5.0,THREAT,None,1.0,0.13168333333333335,0.09194750580374332
424,6.0,6.0,3.0,0.1434,68.0,3.0,37.0,6.0,THREAT,None,1.0,0.13168333333333335,0.09194750580374332
425,7.0,7.0,3.0,0.0783,68.0,3.0,43.0,7.0,THREAT,prior,1.0,0.13168333333333335,0.09194750580374332
426,,,,,,,,,,,,0.13168333333333335,0.09194750580374332
427,9.0,9.0,3.0,0.0473,68.0,3.0,55.0,7.0,THREAT,post,1.0,0.13168333333333335,0.09194750580374332
428,10.0,10.0,3.0,0.028999999999999998,68.0,3.0,61.0,8.0,THREAT,None,1.0,0.13168333333333335,0.09194750580374332
429,11.0,11.0,3.0,0.1317,68.0,3.0,67.0,9.0,THREAT,None,1.0,0.13168333333333335,0.09194750580374332
430,12.0,12.0,3.0,0.0188,68.0,3.0,73.0,10.0,SAFE,None,1.0,0.13168333333333335,0.09194750580374332
431,13.0,13.0,3.0,0.3113,68.0,3.0,79.0,11.0,THREAT,None,1.0,0.13168333333333335,0.09194750580374332
432,14.0,14.0,3.0,0.0748,68.0,3.0,85.0,12.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
433,15.0,15.0,3.0,0.0351,68.0,3.0,91.0,13.0,THREAT,None,1.0,0.15976666666666664,0.12296108901504045
434,16.0,16.0,3.0,0.0137,68.0,3.0,97.0,14.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
435,17.0,17.0,3.0,0.0,68.0,3.0,103.0,15.0,THREAT,None,1.0,0.15976666666666664,0.12296108901504045
436,18.0,18.0,3.0,0.1607,68.0,3.0,109.0,16.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
437,0.0,0.0,3.0,0.0305,68.0,4.0,1.0,0.0,THREAT,None,1.0,0.15976666666666664,0.12296108901504045
438,1.0,1.0,3.0,0.0717,68.0,4.0,7.0,1.0,THREAT,None,1.0,0.15976666666666664,0.12296108901504045
439,2.0,2.0,3.0,0.1267,68.0,4.0,13.0,2.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
440,3.0,3.0,3.0,0.0941,68.0,4.0,19.0,3.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
441,4.0,4.0,3.0,0.1694,68.0,4.0,25.0,4.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
442,5.0,5.0,3.0,0.264,68.0,4.0,31.0,5.0,THREAT,None,1.0,0.15976666666666664,0.12296108901504045
443,6.0,6.0,3.0,0.1205,68.0,4.0,37.0,6.0,THREAT,None,1.0,0.15976666666666664,0.12296108901504045
444,7.0,7.0,3.0,0.2721,68.0,4.0,43.0,7.0,THREAT,prior,1.0,0.15976666666666664,0.12296108901504045
445,,,,,,,,,,,,0.15976666666666664,0.12296108901504045
446,9.0,9.0,3.0,0.2263,68.0,4.0,55.0,7.0,THREAT,post,1.0,0.15976666666666664,0.12296108901504045
447,10.0,10.0,3.0,0.0407,68.0,4.0,61.0,8.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
448,11.0,11.0,3.0,0.3011,68.0,4.0,67.0,9.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
449,12.0,12.0,3.0,0.1506,68.0,4.0,73.0,10.0,SAFE,None,1.0,0.15976666666666664,0.12296108901504045
450,13.0,13.0,3.0,0.1704,68.0,4.0,79.0,11.0,THREAT,None,1.0,0.13927222222222224,0.12649005450583414
451,14.0,14.0,3.0,0.0,68.0,4.0,85.0,12.0,THREAT,None,1.0,0.13927222222222224,0.12649005450583414
452,15.0,15.0,3.0,0.1734,68.0,4.0,91.0,13.0,SAFE,None,1.0,0.13927222222222224,0.12649005450583414
453,16.0,16.0,3.0,0.0402,68.0,4.0,97.0,14.0,THREAT,None,1.0,0.13927222222222224,0.12649005450583414
454,17.0,17.0,3.0,0.0148,68.0,4.0,103.0,15.0,SAFE,None,1.0,0.13927222222222224,0.12649005450583414
455,18.0,18.0,3.0,0.1038,68.0,4.0,109.0,16.0,THREAT,None,1.0,0.13927222222222224,0.12649005450583414
456,0.0,0.0,3.0,0.0554,68.0,5.0,1.0,0.0,THREAT,None,1.0,0.13927222222222224,0.12649005450583414
457,1.0,1.0,3.0,0.17800000000000002,68.0,5.0,7.0,1.0,THREAT,None,1.0,0.13927222222222224,0.12649005450583414
458,2.0,2.0,3.0,0.3413,68.0,5.0,13.0,2.0,SAFE,None,1.0,0.13927222222222224,0.12649005450583414
459,3.0,3.0,3.0,0.2274,68.0,5.0,19.0,3.0,SAFE,None,1.0,0.13927222222222224,0.12649005450583414
460,4.0,4.0,3.0,0.2304,68.0,5.0,25.0,4.0,SAFE,prior,1.0,0.13927222222222224,0.12649005450583414
461,,,,,,,,,,,,0.13927222222222224,0.12649005450583414
462,6.0,6.0,3.0,0.3601,68.0,5.0,37.0,4.0,SAFE,post,1.0,0.13927222222222224,0.12649005450583414
463,7.0,7.0,3.0,0.4176,68.0,5.0,43.0,5.0,THREAT,None,1.0,0.13927222222222224,0.12649005450583414
464,8.0,8.0,3.0,0.1231,68.0,5.0,49.0,6.0,THREAT,None,1.0,0.13927222222222224,0.12649005450583414
465,9.0,9.0,3.0,0.1785,68.0,5.0,55.0,7.0,SAFE,None,1.0,0.13927222222222224,0.12649005450583414
466,10.0,10.0,3.0,0.2396,68.0,5.0,61.0,8.0,SAFE,None,1.0,0.13927222222222224,0.12649005450583414
467,11.0,11.0,3.0,0.0,68.0,5.0,67.0,9.0,SAFE,None,1.0,0.13927222222222224,0.12649005450583414
468,12.0,12.0,3.0,0.0097,68.0,5.0,73.0,10.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
469,13.0,13.0,3.0,0.11599999999999999,68.0,5.0,79.0,11.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
470,14.0,14.0,3.0,0.1312,68.0,5.0,85.0,12.0,SAFE,None,1.0,0.04192777777777777,0.06806476851072293
471,15.0,15.0,3.0,0.1027,68.0,5.0,91.0,13.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
472,16.0,16.0,3.0,0.0412,68.0,5.0,97.0,14.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
473,17.0,17.0,3.0,0.0361,68.0,5.0,103.0,15.0,SAFE,None,1.0,0.04192777777777777,0.06806476851072293
474,18.0,18.0,3.0,0.0875,68.0,5.0,109.0,16.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
475,0.0,0.0,3.0,0.174,69.0,1.0,1.0,0.0,SAFE,None,1.0,0.04192777777777777,0.06806476851072293
476,1.0,1.0,3.0,0.2151,69.0,1.0,7.0,1.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
477,2.0,2.0,3.0,0.1144,69.0,1.0,13.0,2.0,SAFE,None,1.0,0.04192777777777777,0.06806476851072293
478,3.0,3.0,3.0,0.1551,69.0,1.0,19.0,3.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
479,4.0,4.0,3.0,0.0748,69.0,1.0,25.0,4.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
480,5.0,5.0,3.0,0.0,69.0,1.0,31.0,5.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
481,6.0,6.0,3.0,0.3077,69.0,1.0,37.0,6.0,THREAT,None,1.0,0.04192777777777777,0.06806476851072293
482,7.0,7.0,3.0,0.4659,69.0,1.0,43.0,7.0,SAFE,None,1.0,0.04192777777777777,0.06806476851072293
483,8.0,8.0,3.0,0.2441,69.0,1.0,49.0,8.0,SAFE,None,1.0,0.04192777777777777,0.06806476851072293
484,9.0,9.0,3.0,0.0,69.0,1.0,55.0,9.0,SAFE,None,1.0,0.04192777777777777,0.06806476851072293
485,10.0,10.0,3.0,0.0183,69.0,1.0,61.0,10.0,SAFE,None,1.0,0.04192777777777777,0.06806476851072293
486,11.0,11.0,3.0,0.0763,69.0,1.0,67.0,11.0,SAFE,None,1.0,0.048411111111111106,0.07718976531432808
487,12.0,12.0,3.0,0.0036,69.0,1.0,73.0,12.0,THREAT,None,1.0,0.048411111111111106,0.07718976531432808
488,13.0,13.0,3.0,0.2146,69.0,1.0,79.0,13.0,THREAT,prior,1.0,0.048411111111111106,0.07718976531432808
489,,,,,,,,,,,,0.048411111111111106,0.07718976531432808
490,15.0,15.0,3.0,0.0102,69.0,1.0,91.0,13.0,THREAT,post,1.0,0.048411111111111106,0.07718976531432808
491,16.0,16.0,3.0,0.1027,69.0,1.0,97.0,14.0,SAFE,None,1.0,0.048411111111111106,0.07718976531432808
492,17.0,17.0,3.0,0.0839,69.0,1.0,103.0,15.0,THREAT,None,1.0,0.048411111111111106,0.07718976531432808
493,18.0,18.0,3.0,0.2462,69.0,1.0,109.0,16.0,SAFE,None,1.0,0.048411111111111106,0.07718976531432808
494,0.0,0.0,3.0,0.0,69.0,2.0,1.0,0.0,SAFE,None,1.0,0.048411111111111106,0.07718976531432808
495,1.0,1.0,3.0,0.1155,69.0,2.0,7.0,1.0,THREAT,None,1.0,0.048411111111111106,0.07718976531432808
496,2.0,2.0,3.0,0.0554,69.0,2.0,13.0,2.0,THREAT,None,1.0,0.048411111111111106,0.07718976531432808
497,3.0,3.0,3.0,0.1556,69.0,2.0,19.0,3.0,THREAT,None,1.0,0.048411111111111106,0.07718976531432808
498,4.0,4.0,3.0,0.2482,69.0,2.0,25.0,4.0,SAFE,None,1.0,0.048411111111111106,0.07718976531432808
499,5.0,5.0,3.0,0.0051,69.0,2.0,31.0,5.0,THREAT,None,1.0,0.048411111111111106,0.07718976531432808
500,6.0,6.0,3.0,0.0,69.0,2.0,37.0,6.0,SAFE,None,1.0,0.048411111111111106,0.07718976531432808
501,7.0,7.0,3.0,0.0,69.0,2.0,43.0,7.0,THREAT,prior,1.0,0.048411111111111106,0.07718976531432808
502,,,,,,,,,,,,0.048411111111111106,0.07718976531432808
503,9.0,9.0,3.0,0.0264,69.0,2.0,55.0,7.0,THREAT,post,1.0,0.048411111111111106,0.07718976531432808
504,10.0,10.0,3.0,0.0,69.0,2.0,61.0,8.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
505,11.0,11.0,3.0,0.0519,69.0,2.0,67.0,9.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
506,12.0,12.0,3.0,0.0,69.0,2.0,73.0,10.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
507,13.0,13.0,3.0,0.0051,69.0,2.0,79.0,11.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
508,14.0,14.0,3.0,0.0,69.0,2.0,85.0,12.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
509,15.0,15.0,3.0,0.0661,69.0,2.0,91.0,13.0,THREAT,None,1.0,0.05518888888888889,0.08476276158569863
510,16.0,16.0,3.0,0.0173,69.0,2.0,97.0,14.0,THREAT,None,1.0,0.05518888888888889,0.08476276158569863
511,17.0,17.0,3.0,0.0,69.0,2.0,103.0,15.0,THREAT,None,1.0,0.05518888888888889,0.08476276158569863
512,18.0,18.0,3.0,0.0081,69.0,2.0,109.0,16.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
513,0.0,0.0,3.0,0.1261,69.0,3.0,1.0,0.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
514,1.0,1.0,3.0,0.055999999999999994,69.0,3.0,7.0,1.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
515,2.0,2.0,3.0,0.0,69.0,3.0,13.0,2.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
516,3.0,3.0,3.0,0.1297,69.0,3.0,19.0,3.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
517,4.0,4.0,3.0,0.0046,69.0,3.0,25.0,4.0,SAFE,None,1.0,0.05518888888888889,0.08476276158569863
518,5.0,5.0,3.0,0.0,69.0,3.0,31.0,5.0,THREAT,None,1.0,0.05518888888888889,0.08476276158569863
519,6.0,6.0,3.0,0.028999999999999998,69.0,3.0,37.0,6.0,THREAT,None,1.0,0.05518888888888889,0.08476276158569863
520,7.0,7.0,3.0,0.0,69.0,3.0,43.0,7.0,THREAT,prior,1.0,0.05518888888888889,0.08476276158569863
521,,,,,,,,,,,,0.05518888888888889,0.08476276158569863
522,9.0,9.0,3.0,0.0,69.0,3.0,55.0,7.0,THREAT,post,1.0,0.07567777777777777,0.11732695169811257
523,10.0,10.0,3.0,0.0,69.0,3.0,61.0,8.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
524,11.0,11.0,3.0,0.0,69.0,3.0,67.0,9.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
525,12.0,12.0,3.0,0.0076,69.0,3.0,73.0,10.0,SAFE,None,1.0,0.07567777777777777,0.11732695169811257
526,13.0,13.0,3.0,0.0061,69.0,3.0,79.0,11.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
527,14.0,14.0,3.0,0.0046,69.0,3.0,85.0,12.0,SAFE,None,1.0,0.07567777777777777,0.11732695169811257
528,15.0,15.0,3.0,0.2767,69.0,3.0,91.0,13.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
529,16.0,16.0,3.0,0.0,69.0,3.0,97.0,14.0,SAFE,None,1.0,0.07567777777777777,0.11732695169811257
530,17.0,17.0,3.0,0.1567,69.0,3.0,103.0,15.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
531,18.0,18.0,3.0,0.0743,69.0,3.0,109.0,16.0,SAFE,None,1.0,0.07567777777777777,0.11732695169811257
532,0.0,0.0,3.0,0.0,69.0,4.0,1.0,0.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
533,1.0,1.0,3.0,0.0046,69.0,4.0,7.0,1.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
534,2.0,2.0,3.0,0.0,69.0,4.0,13.0,2.0,SAFE,None,1.0,0.07567777777777777,0.11732695169811257
535,3.0,3.0,3.0,0.0,69.0,4.0,19.0,3.0,SAFE,None,1.0,0.07567777777777777,0.11732695169811257
536,4.0,4.0,3.0,0.0,69.0,4.0,25.0,4.0,SAFE,None,1.0,0.07567777777777777,0.11732695169811257
537,5.0,5.0,3.0,0.027000000000000003,69.0,4.0,31.0,5.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
538,6.0,6.0,3.0,0.0,69.0,4.0,37.0,6.0,THREAT,None,1.0,0.07567777777777777,0.11732695169811257
539,7.0,7.0,3.0,0.0646,69.0,4.0,43.0,7.0,THREAT,prior,1.0,0.07567777777777777,0.11732695169811257
540,,,,,,,,,,,,0.0,0.0
541,9.0,9.0,3.0,0.0,69.0,4.0,55.0,7.0,THREAT,post,1.0,0.0,0.0
542,10.0,10.0,3.0,0.1653,69.0,4.0,61.0,8.0,SAFE,None,1.0,0.0,0.0
543,11.0,11.0,3.0,0.03,69.0,4.0,67.0,9.0,SAFE,None,1.0,0.0,0.0
544,12.0,12.0,3.0,0.1409,69.0,4.0,73.0,10.0,SAFE,None,1.0,0.0,0.0
545,13.0,13.0,3.0,0.0819,69.0,4.0,79.0,11.0,THREAT,None,1.0,0.0,0.0
546,14.0,14.0,3.0,0.0071,69.0,4.0,85.0,12.0,THREAT,None,1.0,0.0,0.0
547,15.0,15.0,3.0,0.1536,69.0,4.0,91.0,13.0,SAFE,None,1.0,0.0,0.0
548,16.0,16.0,3.0,0.0,69.0,4.0,97.0,14.0,THREAT,None,1.0,0.0,0.0
549,17.0,17.0,3.0,0.0127,69.0,4.0,103.0,15.0,SAFE,None,1.0,0.0,0.0
550,18.0,18.0,3.0,0.3057,69.0,4.0,109.0,16.0,THREAT,None,1.0,0.0,0.0
551,0.0,0.0,3.0,0.0392,69.0,5.0,1.0,0.0,THREAT,None,1.0,0.0,0.0
552,1.0,1.0,3.0,0.0,69.0,5.0,7.0,1.0,THREAT,None,1.0,0.0,0.0
553,2.0,2.0,3.0,0.0473,69.0,5.0,13.0,2.0,SAFE,None,1.0,0.0,0.0
554,3.0,3.0,3.0,0.0214,69.0,5.0,19.0,3.0,SAFE,None,1.0,0.0,0.0
555,4.0,4.0,3.0,0.3565,69.0,5.0,25.0,4.0,SAFE,prior,1.0,0.0,0.0
556,,,,,,,,,,,,0.0,0.0
557,6.0,6.0,3.0,0.2314,69.0,5.0,37.0,4.0,SAFE,post,1.0,0.0,0.0
558,7.0,7.0,3.0,0.0,69.0,5.0,43.0,5.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
559,8.0,8.0,3.0,0.2803,69.0,5.0,49.0,6.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
560,9.0,9.0,3.0,0.0,69.0,5.0,55.0,7.0,SAFE,None,1.0,0.0005111111111111111,0.0021684607956387455
561,10.0,10.0,3.0,0.0132,69.0,5.0,61.0,8.0,SAFE,None,1.0,0.0005111111111111111,0.0021684607956387455
562,11.0,11.0,3.0,0.0,69.0,5.0,67.0,9.0,SAFE,None,1.0,0.0005111111111111111,0.0021684607956387455
563,12.0,12.0,3.0,0.0,69.0,5.0,73.0,10.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
564,13.0,13.0,3.0,0.0056,69.0,5.0,79.0,11.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
565,14.0,14.0,3.0,0.0122,69.0,5.0,85.0,12.0,SAFE,None,1.0,0.0005111111111111111,0.0021684607956387455
566,15.0,15.0,3.0,0.0041,69.0,5.0,91.0,13.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
567,16.0,16.0,3.0,0.2609,69.0,5.0,97.0,14.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
568,17.0,17.0,3.0,0.0209,69.0,5.0,103.0,15.0,SAFE,None,1.0,0.0005111111111111111,0.0021684607956387455
569,18.0,18.0,3.0,0.0692,69.0,5.0,109.0,16.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
570,0.0,0.0,3.0,0.0,70.0,1.0,1.0,0.0,SAFE,None,1.0,0.0005111111111111111,0.0021684607956387455
571,1.0,1.0,3.0,0.0,70.0,1.0,7.0,1.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
572,2.0,2.0,3.0,0.0,70.0,1.0,13.0,2.0,SAFE,None,1.0,0.0005111111111111111,0.0021684607956387455
573,3.0,3.0,3.0,0.0,70.0,1.0,19.0,3.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
574,4.0,4.0,3.0,0.0,70.0,1.0,25.0,4.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
575,5.0,5.0,3.0,0.0,70.0,1.0,31.0,5.0,THREAT,None,1.0,0.0005111111111111111,0.0021684607956387455
576,6.0,6.0,3.0,0.0,70.0,1.0,37.0,6.0,THREAT,None,1.0,0.00039444444444444444,0.0016734860488081627
577,7.0,7.0,3.0,0.0,70.0,1.0,43.0,7.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
578,8.0,8.0,3.0,0.0,70.0,1.0,49.0,8.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
579,9.0,9.0,3.0,0.0,70.0,1.0,55.0,9.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
580,10.0,10.0,3.0,0.0,70.0,1.0,61.0,10.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
581,11.0,11.0,3.0,0.0,70.0,1.0,67.0,11.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
582,12.0,12.0,3.0,0.0,70.0,1.0,73.0,12.0,THREAT,None,1.0,0.00039444444444444444,0.0016734860488081627
583,13.0,13.0,3.0,0.0,70.0,1.0,79.0,13.0,THREAT,prior,1.0,0.00039444444444444444,0.0016734860488081627
584,,,,,,,,,,,,0.00039444444444444444,0.0016734860488081627
585,15.0,15.0,3.0,0.0,70.0,1.0,91.0,13.0,THREAT,post,1.0,0.00039444444444444444,0.0016734860488081627
586,16.0,16.0,3.0,0.0,70.0,1.0,97.0,14.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
587,17.0,17.0,3.0,0.0,70.0,1.0,103.0,15.0,THREAT,None,1.0,0.00039444444444444444,0.0016734860488081627
588,18.0,18.0,3.0,0.0,70.0,1.0,109.0,16.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
589,0.0,0.0,3.0,0.0,70.0,2.0,1.0,0.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
590,1.0,1.0,3.0,0.0,70.0,2.0,7.0,1.0,THREAT,None,1.0,0.00039444444444444444,0.0016734860488081627
591,2.0,2.0,3.0,0.0,70.0,2.0,13.0,2.0,THREAT,None,1.0,0.00039444444444444444,0.0016734860488081627
592,3.0,3.0,3.0,0.0,70.0,2.0,19.0,3.0,THREAT,None,1.0,0.00039444444444444444,0.0016734860488081627
593,4.0,4.0,3.0,0.0,70.0,2.0,25.0,4.0,SAFE,None,1.0,0.00039444444444444444,0.0016734860488081627
594,5.0,5.0,3.0,0.0,70.0,2.0,31.0,5.0,THREAT,None,1.0,0.0,0.0
595,6.0,6.0,3.0,0.0,70.0,2.0,37.0,6.0,SAFE,None,1.0,0.0,0.0
596,7.0,7.0,3.0,0.0,70.0,2.0,43.0,7.0,THREAT,prior,1.0,0.0,0.0
597,,,,,,,,,,,,0.0,0.0
598,9.0,9.0,3.0,0.0,70.0,2.0,55.0,7.0,THREAT,post,1.0,0.0,0.0
599,10.0,10.0,3.0,0.0,70.0,2.0,61.0,8.0,SAFE,None,1.0,0.0,0.0
600,11.0,11.0,3.0,0.0,70.0,2.0,67.0,9.0,SAFE,None,1.0,0.0,0.0
601,12.0,12.0,3.0,0.0,70.0,2.0,73.0,10.0,SAFE,None,1.0,0.0,0.0
602,13.0,13.0,3.0,0.0,70.0,2.0,79.0,11.0,SAFE,None,1.0,0.0,0.0
603,14.0,14.0,3.0,0.0,70.0,2.0,85.0,12.0,SAFE,None,1.0,0.0,0.0
604,15.0,15.0,3.0,0.0,70.0,2.0,91.0,13.0,THREAT,None,1.0,0.0,0.0
605,16.0,16.0,3.0,0.0,70.0,2.0,97.0,14.0,THREAT,None,1.0,0.0,0.0
606,17.0,17.0,3.0,0.0,70.0,2.0,103.0,15.0,THREAT,None,1.0,0.0,0.0
607,18.0,18.0,3.0,0.0092,70.0,2.0,109.0,16.0,SAFE,None,1.0,0.0,0.0
608,0.0,0.0,3.0,0.0,70.0,3.0,1.0,0.0,SAFE,None,1.0,0.0,0.0
609,1.0,1.0,3.0,0.0,70.0,3.0,7.0,1.0,SAFE,None,1.0,0.0,0.0
610,2.0,2.0,3.0,0.0,70.0,3.0,13.0,2.0,SAFE,None,1.0,0.0,0.0
611,3.0,3.0,3.0,0.0,70.0,3.0,19.0,3.0,SAFE,None,1.0,0.0,0.0
612,4.0,4.0,3.0,0.0,70.0,3.0,25.0,4.0,SAFE,None,1.0,0.0,0.0
613,5.0,5.0,3.0,0.0,70.0,3.0,31.0,5.0,THREAT,None,1.0,0.0,0.0
614,6.0,6.0,3.0,0.0,70.0,3.0,37.0,6.0,THREAT,None,1.0,0.0,0.0
615,7.0,7.0,3.0,0.0,70.0,3.0,43.0,7.0,THREAT,prior,1.0,0.0,0.0
616,,,,,,,,,,,,0.0,0.0
617,9.0,9.0,3.0,0.0,70.0,3.0,55.0,7.0,THREAT,post,1.0,0.0,0.0
618,10.0,10.0,3.0,0.0,70.0,3.0,61.0,8.0,THREAT,None,1.0,0.0,0.0
619,11.0,11.0,3.0,0.0,70.0,3.0,67.0,9.0,THREAT,None,1.0,0.0,0.0
620,12.0,12.0,3.0,0.0,70.0,3.0,73.0,10.0,SAFE,None,1.0,0.0,0.0
621,13.0,13.0,3.0,0.0,70.0,3.0,79.0,11.0,THREAT,None,1.0,0.0,0.0
