,Unnamed: 0,cntxt_num,count,mean,pt,r_num,index,context_num,context_type,context_shock,cntxt_trialnum,Mean,STD
823,6.0,6.0,3.0,0.1668,72.0,4.0,37.0,6.0,THREAT,None,1.0,0.030427777777777776,0.03524048149426611
824,7.0,7.0,3.0,0.0,72.0,4.0,43.0,7.0,THREAT,prior,1.0,0.030427777777777776,0.03524048149426611
825,,,,,,,,,,,,0.030427777777777776,0.03524048149426611
826,9.0,9.0,3.0,0.2319,72.0,4.0,55.0,7.0,THREAT,post,1.0,0.030427777777777776,0.03524048149426611
827,10.0,10.0,3.0,0.2523,72.0,4.0,61.0,8.0,SAFE,None,1.0,0.030427777777777776,0.03524048149426611
828,11.0,11.0,3.0,0.0661,72.0,4.0,67.0,9.0,SAFE,None,1.0,0.010199999999999999,0.023812972243271596
829,12.0,12.0,3.0,0.1063,72.0,4.0,73.0,10.0,SAFE,None,1.0,0.010199999999999999,0.023812972243271596
830,13.0,13.0,3.0,0.055999999999999994,72.0,4.0,79.0,11.0,THREAT,None,1.0,0.010199999999999999,0.023812972243271596
831,14.0,14.0,3.0,0.0,72.0,4.0,85.0,12.0,THREAT,None,1.0,0.010199999999999999,0.023812972243271596
832,15.0,15.0,3.0,0.0107,72.0,4.0,91.0,13.0,SAFE,None,1.0,0.010199999999999999,0.023812972243271596
833,16.0,16.0,3.0,0.0,72.0,4.0,97.0,14.0,THREAT,None,1.0,0.010199999999999999,0.023812972243271596
834,17.0,17.0,3.0,0.1368,72.0,4.0,103.0,15.0,SAFE,None,1.0,0.010199999999999999,0.023812972243271596
835,18.0,18.0,3.0,0.0046,72.0,4.0,109.0,16.0,THREAT,None,1.0,0.010199999999999999,0.023812972243271596
836,0.0,0.0,3.0,0.1994,72.0,5.0,1.0,0.0,THREAT,None,1.0,0.010199999999999999,0.023812972243271596
837,1.0,1.0,3.0,0.1979,72.0,5.0,7.0,1.0,THREAT,None,1.0,0.010199999999999999,0.023812972243271596
838,2.0,2.0,3.0,0.0748,72.0,5.0,13.0,2.0,SAFE,None,1.0,0.010199999999999999,0.023812972243271596
839,3.0,3.0,3.0,0.14800000000000002,72.0,5.0,19.0,3.0,SAFE,None,1.0,0.010199999999999999,0.023812972243271596
840,4.0,4.0,3.0,0.0173,72.0,5.0,25.0,4.0,SAFE,prior,1.0,0.010199999999999999,0.023812972243271596
841,,,,,,,,,,,,0.010199999999999999,0.023812972243271596
842,6.0,6.0,3.0,0.0,72.0,5.0,37.0,4.0,SAFE,post,1.0,0.010199999999999999,0.023812972243271596
843,7.0,7.0,3.0,0.1607,72.0,5.0,43.0,5.0,THREAT,None,1.0,0.010199999999999999,0.023812972243271596
844,8.0,8.0,3.0,0.0514,72.0,5.0,49.0,6.0,THREAT,None,1.0,0.010199999999999999,0.023812972243271596
845,9.0,9.0,3.0,0.0178,72.0,5.0,55.0,7.0,SAFE,None,1.0,0.010199999999999999,0.023812972243271596
846,10.0,10.0,3.0,0.1221,72.0,5.0,61.0,8.0,SAFE,None,1.0,0.007683333333333334,0.0206267173973038
847,11.0,11.0,3.0,0.0153,72.0,5.0,67.0,9.0,SAFE,None,1.0,0.007683333333333334,0.0206267173973038
848,12.0,12.0,3.0,0.0122,72.0,5.0,73.0,10.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
849,13.0,13.0,3.0,0.0056,72.0,5.0,79.0,11.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
850,14.0,14.0,3.0,0.0641,72.0,5.0,85.0,12.0,SAFE,None,1.0,0.007683333333333334,0.0206267173973038
851,15.0,15.0,3.0,0.0422,72.0,5.0,91.0,13.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
852,16.0,16.0,3.0,0.0,72.0,5.0,97.0,14.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
853,17.0,17.0,3.0,0.0,72.0,5.0,103.0,15.0,SAFE,None,1.0,0.007683333333333334,0.0206267173973038
854,18.0,18.0,3.0,0.1765,72.0,5.0,109.0,16.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
855,0.0,0.0,3.0,0.0,73.0,1.0,1.0,0.0,SAFE,None,1.0,0.007683333333333334,0.0206267173973038
856,1.0,1.0,3.0,0.0544,73.0,1.0,7.0,1.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
857,2.0,2.0,3.0,0.0,73.0,1.0,13.0,2.0,SAFE,None,1.0,0.007683333333333334,0.0206267173973038
858,3.0,3.0,3.0,0.0046,73.0,1.0,19.0,3.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
859,4.0,4.0,3.0,0.0,73.0,1.0,25.0,4.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
860,5.0,5.0,3.0,0.09,73.0,1.0,31.0,5.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
861,6.0,6.0,3.0,0.032,73.0,1.0,37.0,6.0,THREAT,None,1.0,0.007683333333333334,0.0206267173973038
862,7.0,7.0,3.0,0.0086,73.0,1.0,43.0,7.0,SAFE,None,1.0,0.007683333333333334,0.0206267173973038
863,8.0,8.0,3.0,0.0,73.0,1.0,49.0,8.0,SAFE,None,1.0,0.007683333333333334,0.0206267173973038
864,9.0,9.0,3.0,0.0839,73.0,1.0,55.0,9.0,SAFE,None,1.0,0.0007611111111111112,0.003229120967418567
865,10.0,10.0,3.0,0.1109,73.0,1.0,61.0,10.0,SAFE,None,1.0,0.0007611111111111112,0.003229120967418567
866,11.0,11.0,3.0,0.0356,73.0,1.0,67.0,11.0,SAFE,None,1.0,0.0007611111111111112,0.003229120967418567
867,12.0,12.0,3.0,0.0097,73.0,1.0,73.0,12.0,THREAT,None,1.0,0.0007611111111111112,0.003229120967418567
868,13.0,13.0,3.0,0.0071,73.0,1.0,79.0,13.0,THREAT,prior,1.0,0.0007611111111111112,0.003229120967418567
869,,,,,,,,,,,,0.0007611111111111112,0.003229120967418567
870,15.0,15.0,3.0,0.0387,73.0,1.0,91.0,13.0,THREAT,post,1.0,0.0007611111111111112,0.003229120967418567
871,16.0,16.0,3.0,0.0168,73.0,1.0,97.0,14.0,SAFE,None,1.0,0.0007611111111111112,0.003229120967418567
872,17.0,17.0,3.0,0.0,73.0,1.0,103.0,15.0,THREAT,None,1.0,0.0007611111111111112,0.003229120967418567
873,18.0,18.0,3.0,0.0554,73.0,1.0,109.0,16.0,SAFE,None,1.0,0.0007611111111111112,0.003229120967418567
874,0.0,0.0,3.0,0.0951,73.0,2.0,1.0,0.0,SAFE,None,1.0,0.0007611111111111112,0.003229120967418567
875,1.0,1.0,3.0,0.0158,73.0,2.0,7.0,1.0,THREAT,None,1.0,0.0007611111111111112,0.003229120967418567
876,2.0,2.0,3.0,0.0,73.0,2.0,13.0,2.0,THREAT,None,1.0,0.0007611111111111112,0.003229120967418567
877,3.0,3.0,3.0,0.0,73.0,2.0,19.0,3.0,THREAT,None,1.0,0.0007611111111111112,0.003229120967418567
878,4.0,4.0,3.0,0.0,73.0,2.0,25.0,4.0,SAFE,None,1.0,0.0007611111111111112,0.003229120967418567
879,5.0,5.0,3.0,0.0,73.0,2.0,31.0,5.0,THREAT,None,1.0,0.0007611111111111112,0.003229120967418567
880,6.0,6.0,3.0,0.0,73.0,2.0,37.0,6.0,SAFE,None,1.0,0.0007611111111111112,0.003229120967418567
881,7.0,7.0,3.0,0.0066,73.0,2.0,43.0,7.0,THREAT,prior,1.0,0.0007611111111111112,0.003229120967418567
882,,,,,,,,,,,,0.000961111111111111,0.004077649104842424
883,9.0,9.0,3.0,0.0163,73.0,2.0,55.0,7.0,THREAT,post,1.0,0.000961111111111111,0.004077649104842424
884,10.0,10.0,3.0,0.0,73.0,2.0,61.0,8.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
885,11.0,11.0,3.0,0.0,73.0,2.0,67.0,9.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
886,12.0,12.0,3.0,0.0,73.0,2.0,73.0,10.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
887,13.0,13.0,3.0,0.0,73.0,2.0,79.0,11.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
888,14.0,14.0,3.0,0.0,73.0,2.0,85.0,12.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
889,15.0,15.0,3.0,0.0066,73.0,2.0,91.0,13.0,THREAT,None,1.0,0.000961111111111111,0.004077649104842424
890,16.0,16.0,3.0,0.0,73.0,2.0,97.0,14.0,THREAT,None,1.0,0.000961111111111111,0.004077649104842424
891,17.0,17.0,3.0,0.0,73.0,2.0,103.0,15.0,THREAT,None,1.0,0.000961111111111111,0.004077649104842424
892,18.0,18.0,3.0,0.0432,73.0,2.0,109.0,16.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
893,0.0,0.0,3.0,0.0,73.0,3.0,1.0,0.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
894,1.0,1.0,3.0,0.0,73.0,3.0,7.0,1.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
895,2.0,2.0,3.0,0.0168,73.0,3.0,13.0,2.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
896,3.0,3.0,3.0,0.0,73.0,3.0,19.0,3.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
897,4.0,4.0,3.0,0.0,73.0,3.0,25.0,4.0,SAFE,None,1.0,0.000961111111111111,0.004077649104842424
898,5.0,5.0,3.0,0.0,73.0,3.0,31.0,5.0,THREAT,None,1.0,0.000961111111111111,0.004077649104842424
899,6.0,6.0,3.0,0.0,73.0,3.0,37.0,6.0,THREAT,None,1.0,0.000961111111111111,0.004077649104842424
900,7.0,7.0,3.0,0.0122,73.0,3.0,43.0,7.0,THREAT,prior,1.0,0.07968333333333333,0.14632908620840981
901,,,,,,,,,,,,0.07968333333333333,0.14632908620840981
902,9.0,9.0,3.0,0.0,73.0,3.0,55.0,7.0,THREAT,post,1.0,0.07968333333333333,0.14632908620840981
903,10.0,10.0,3.0,0.0,73.0,3.0,61.0,8.0,THREAT,None,1.0,0.07968333333333333,0.14632908620840981
904,11.0,11.0,3.0,0.0,73.0,3.0,67.0,9.0,THREAT,None,1.0,0.07968333333333333,0.14632908620840981
905,12.0,12.0,3.0,0.0,73.0,3.0,73.0,10.0,SAFE,None,1.0,0.07968333333333333,0.14632908620840981
906,13.0,13.0,3.0,0.0,73.0,3.0,79.0,11.0,THREAT,None,1.0,0.07968333333333333,0.14632908620840981
907,14.0,14.0,3.0,0.0854,73.0,3.0,85.0,12.0,SAFE,None,1.0,0.07968333333333333,0.14632908620840981
908,15.0,15.0,3.0,0.0239,73.0,3.0,91.0,13.0,THREAT,None,1.0,0.07968333333333333,0.14632908620840981
909,16.0,16.0,3.0,0.0,73.0,3.0,97.0,14.0,SAFE,None,1.0,0.07968333333333333,0.14632908620840981
910,17.0,17.0,3.0,0.0,73.0,3.0,103.0,15.0,THREAT,None,1.0,0.07968333333333333,0.14632908620840981
911,18.0,18.0,3.0,0.0,73.0,3.0,109.0,16.0,SAFE,None,1.0,0.07968333333333333,0.14632908620840981
912,0.0,0.0,3.0,0.0,73.0,4.0,1.0,0.0,THREAT,None,1.0,0.07968333333333333,0.14632908620840981
913,1.0,1.0,3.0,0.0,73.0,4.0,7.0,1.0,THREAT,None,1.0,0.07968333333333333,0.14632908620840981
914,2.0,2.0,3.0,0.0,73.0,4.0,13.0,2.0,SAFE,None,1.0,0.07968333333333333,0.14632908620840981
915,3.0,3.0,3.0,0.0,73.0,4.0,19.0,3.0,SAFE,None,1.0,0.07968333333333333,0.14632908620840981
916,4.0,4.0,3.0,0.0,73.0,4.0,25.0,4.0,SAFE,None,1.0,0.07968333333333333,0.14632908620840981
917,5.0,5.0,3.0,0.0,73.0,4.0,31.0,5.0,THREAT,None,1.0,0.07968333333333333,0.14632908620840981
918,6.0,6.0,3.0,0.0,73.0,4.0,37.0,6.0,THREAT,None,1.0,0.06480000000000001,0.10886877692082012
919,7.0,7.0,3.0,0.0137,73.0,4.0,43.0,7.0,THREAT,prior,1.0,0.06480000000000001,0.10886877692082012
920,,,,,,,,,,,,0.06480000000000001,0.10886877692082012
921,9.0,9.0,3.0,0.0,73.0,4.0,55.0,7.0,THREAT,post,1.0,0.06480000000000001,0.10886877692082012
922,10.0,10.0,3.0,0.0,73.0,4.0,61.0,8.0,SAFE,None,1.0,0.06480000000000001,0.10886877692082012
923,11.0,11.0,3.0,0.0,73.0,4.0,67.0,9.0,SAFE,None,1.0,0.06480000000000001,0.10886877692082012
924,12.0,12.0,3.0,0.0,73.0,4.0,73.0,10.0,SAFE,None,1.0,0.06480000000000001,0.10886877692082012
925,13.0,13.0,3.0,0.0,73.0,4.0,79.0,11.0,THREAT,None,1.0,0.06480000000000001,0.10886877692082012
926,14.0,14.0,3.0,0.0,73.0,4.0,85.0,12.0,THREAT,None,1.0,0.06480000000000001,0.10886877692082012
927,15.0,15.0,3.0,0.0,73.0,4.0,91.0,13.0,SAFE,None,1.0,0.06480000000000001,0.10886877692082012
928,16.0,16.0,3.0,0.0,73.0,4.0,97.0,14.0,THREAT,None,1.0,0.06480000000000001,0.10886877692082012
929,17.0,17.0,3.0,0.0,73.0,4.0,103.0,15.0,SAFE,None,1.0,0.06480000000000001,0.10886877692082012
930,18.0,18.0,3.0,0.0,73.0,4.0,109.0,16.0,THREAT,None,1.0,0.06480000000000001,0.10886877692082012
931,0.0,0.0,3.0,0.0,73.0,5.0,1.0,0.0,THREAT,None,1.0,0.06480000000000001,0.10886877692082012
932,1.0,1.0,3.0,0.0,73.0,5.0,7.0,1.0,THREAT,None,1.0,0.06480000000000001,0.10886877692082012
933,2.0,2.0,3.0,0.0,73.0,5.0,13.0,2.0,SAFE,None,1.0,0.06480000000000001,0.10886877692082012
934,3.0,3.0,3.0,0.0173,73.0,5.0,19.0,3.0,SAFE,None,1.0,0.06480000000000001,0.10886877692082012
935,4.0,4.0,3.0,0.0,73.0,5.0,25.0,4.0,SAFE,prior,1.0,0.06480000000000001,0.10886877692082012
936,,,,,,,,,,,,0.12721666666666664,0.16721055500739884
937,6.0,6.0,3.0,0.0,73.0,5.0,37.0,4.0,SAFE,post,1.0,0.12721666666666664,0.16721055500739884
938,7.0,7.0,3.0,0.0,73.0,5.0,43.0,5.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
939,8.0,8.0,3.0,0.0,73.0,5.0,49.0,6.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
940,9.0,9.0,3.0,0.0,73.0,5.0,55.0,7.0,SAFE,None,1.0,0.12721666666666664,0.16721055500739884
941,10.0,10.0,3.0,0.0,73.0,5.0,61.0,8.0,SAFE,None,1.0,0.12721666666666664,0.16721055500739884
942,11.0,11.0,3.0,0.0,73.0,5.0,67.0,9.0,SAFE,None,1.0,0.12721666666666664,0.16721055500739884
943,12.0,12.0,3.0,0.0,73.0,5.0,73.0,10.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
944,13.0,13.0,3.0,0.0,73.0,5.0,79.0,11.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
945,14.0,14.0,3.0,0.0,73.0,5.0,85.0,12.0,SAFE,None,1.0,0.12721666666666664,0.16721055500739884
946,15.0,15.0,3.0,0.0,73.0,5.0,91.0,13.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
947,16.0,16.0,3.0,0.0,73.0,5.0,97.0,14.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
948,17.0,17.0,3.0,0.0,73.0,5.0,103.0,15.0,SAFE,None,1.0,0.12721666666666664,0.16721055500739884
949,18.0,18.0,3.0,0.0,73.0,5.0,109.0,16.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
950,0.0,0.0,3.0,0.0,74.0,1.0,1.0,0.0,SAFE,None,1.0,0.12721666666666664,0.16721055500739884
951,1.0,1.0,3.0,0.0,74.0,1.0,7.0,1.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
952,2.0,2.0,3.0,0.0173,74.0,1.0,13.0,2.0,SAFE,None,1.0,0.12721666666666664,0.16721055500739884
953,3.0,3.0,3.0,0.1144,74.0,1.0,19.0,3.0,THREAT,None,1.0,0.12721666666666664,0.16721055500739884
954,4.0,4.0,3.0,0.0056,74.0,1.0,25.0,4.0,THREAT,None,1.0,0.04374444444444445,0.09943465618019304
955,5.0,5.0,3.0,0.0,74.0,1.0,31.0,5.0,THREAT,None,1.0,0.04374444444444445,0.09943465618019304
956,6.0,6.0,3.0,0.2172,74.0,1.0,37.0,6.0,THREAT,None,1.0,0.04374444444444445,0.09943465618019304
957,7.0,7.0,3.0,0.0173,74.0,1.0,43.0,7.0,SAFE,None,1.0,0.04374444444444445,0.09943465618019304
958,8.0,8.0,3.0,0.0,74.0,1.0,49.0,8.0,SAFE,None,1.0,0.04374444444444445,0.09943465618019304
959,9.0,9.0,3.0,0.4008,74.0,1.0,55.0,9.0,SAFE,None,1.0,0.04374444444444445,0.09943465618019304
960,10.0,10.0,3.0,0.0,74.0,1.0,61.0,10.0,SAFE,None,1.0,0.04374444444444445,0.09943465618019304
961,11.0,11.0,3.0,0.0,74.0,1.0,67.0,11.0,SAFE,None,1.0,0.04374444444444445,0.09943465618019304
962,12.0,12.0,3.0,0.0,74.0,1.0,73.0,12.0,THREAT,None,1.0,0.04374444444444445,0.09943465618019304
963,13.0,13.0,3.0,0.4684,74.0,1.0,79.0,13.0,THREAT,prior,1.0,0.04374444444444445,0.09943465618019304
964,,,,,,,,,,,,0.04374444444444445,0.09943465618019304
965,15.0,15.0,3.0,0.0,74.0,1.0,91.0,13.0,THREAT,post,1.0,0.04374444444444445,0.09943465618019304
966,16.0,16.0,3.0,0.0,74.0,1.0,97.0,14.0,SAFE,None,1.0,0.04374444444444445,0.09943465618019304
967,17.0,17.0,3.0,0.0,74.0,1.0,103.0,15.0,THREAT,None,1.0,0.04374444444444445,0.09943465618019304
968,18.0,18.0,3.0,0.1933,74.0,1.0,109.0,16.0,SAFE,None,1.0,0.04374444444444445,0.09943465618019304
969,0.0,0.0,3.0,0.0224,74.0,2.0,1.0,0.0,SAFE,None,1.0,0.04374444444444445,0.09943465618019304
970,1.0,1.0,3.0,0.1994,74.0,2.0,7.0,1.0,THREAT,None,1.0,0.04374444444444445,0.09943465618019304
971,2.0,2.0,3.0,0.0,74.0,2.0,13.0,2.0,THREAT,None,1.0,0.04374444444444445,0.09943465618019304
972,3.0,3.0,3.0,0.0092,74.0,2.0,19.0,3.0,THREAT,None,1.0,0.050633333333333336,0.077590849976012
973,4.0,4.0,3.0,0.1012,74.0,2.0,25.0,4.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
974,5.0,5.0,3.0,0.0086,74.0,2.0,31.0,5.0,THREAT,None,1.0,0.050633333333333336,0.077590849976012
975,6.0,6.0,3.0,0.0,74.0,2.0,37.0,6.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
976,7.0,7.0,3.0,0.0066,74.0,2.0,43.0,7.0,THREAT,prior,1.0,0.050633333333333336,0.077590849976012
977,,,,,,,,,,,,0.050633333333333336,0.077590849976012
978,9.0,9.0,3.0,0.0855,74.0,2.0,55.0,7.0,THREAT,post,1.0,0.050633333333333336,0.077590849976012
979,10.0,10.0,3.0,0.0,74.0,2.0,61.0,8.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
980,11.0,11.0,3.0,0.0,74.0,2.0,67.0,9.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
981,12.0,12.0,3.0,0.0,74.0,2.0,73.0,10.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
982,13.0,13.0,3.0,0.4334,74.0,2.0,79.0,11.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
983,14.0,14.0,3.0,0.0732,74.0,2.0,85.0,12.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
984,15.0,15.0,3.0,0.0,74.0,2.0,91.0,13.0,THREAT,None,1.0,0.050633333333333336,0.077590849976012
985,16.0,16.0,3.0,0.145,74.0,2.0,97.0,14.0,THREAT,None,1.0,0.050633333333333336,0.077590849976012
986,17.0,17.0,3.0,0.0137,74.0,2.0,103.0,15.0,THREAT,None,1.0,0.050633333333333336,0.077590849976012
987,18.0,18.0,3.0,0.0682,74.0,2.0,109.0,16.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
988,0.0,0.0,3.0,0.0056,74.0,3.0,1.0,0.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
989,1.0,1.0,3.0,0.0,74.0,3.0,7.0,1.0,SAFE,None,1.0,0.050633333333333336,0.077590849976012
990,2.0,2.0,3.0,0.2843,74.0,3.0,13.0,2.0,SAFE,None,1.0,,
991,3.0,3.0,3.0,0.0209,74.0,3.0,19.0,3.0,SAFE,None,1.0,,
992,4.0,4.0,3.0,0.0,74.0,3.0,25.0,4.0,SAFE,None,1.0,,
993,5.0,5.0,3.0,0.0,74.0,3.0,31.0,5.0,THREAT,None,1.0,,
994,6.0,6.0,3.0,0.5203,74.0,3.0,37.0,6.0,THREAT,None,1.0,,
995,7.0,7.0,3.0,0.0051,74.0,3.0,43.0,7.0,THREAT,prior,1.0,,
997,9.0,9.0,3.0,0.2152,74.0,3.0,55.0,7.0,THREAT,post,1.0,,
998,10.0,10.0,3.0,0.0,74.0,3.0,61.0,8.0,THREAT,None,1.0,,
999,11.0,11.0,3.0,0.1439,74.0,3.0,67.0,9.0,THREAT,None,1.0,,
1000,12.0,12.0,3.0,0.2624,74.0,3.0,73.0,10.0,SAFE,None,1.0,,
1001,13.0,13.0,3.0,0.0102,74.0,3.0,79.0,11.0,THREAT,None,1.0,,
1002,14.0,14.0,3.0,0.0936,74.0,3.0,85.0,12.0,SAFE,None,1.0,,
1003,15.0,15.0,3.0,0.0,74.0,3.0,91.0,13.0,THREAT,None,1.0,,
1004,16.0,16.0,3.0,0.0,74.0,3.0,97.0,14.0,SAFE,None,1.0,,
1005,17.0,17.0,3.0,0.3164,74.0,3.0,103.0,15.0,THREAT,None,1.0,,
1006,18.0,18.0,3.0,0.41200000000000003,74.0,3.0,109.0,16.0,SAFE,None,1.0,,
1007,0.0,0.0,3.0,0.0,74.0,4.0,1.0,0.0,THREAT,None,1.0,,
1008,1.0,1.0,3.0,0.0163,74.0,4.0,7.0,1.0,THREAT,None,1.0,,
1009,2.0,2.0,3.0,0.0,74.0,4.0,13.0,2.0,SAFE,None,1.0,,
1010,3.0,3.0,3.0,0.1923,74.0,4.0,19.0,3.0,SAFE,None,1.0,,
1011,4.0,4.0,3.0,0.0066,74.0,4.0,25.0,4.0,SAFE,None,1.0,,
1012,5.0,5.0,3.0,0.0407,74.0,4.0,31.0,5.0,THREAT,None,1.0,,
1013,6.0,6.0,3.0,0.0076,74.0,4.0,37.0,6.0,THREAT,None,1.0,,
1014,7.0,7.0,3.0,0.1353,74.0,4.0,43.0,7.0,THREAT,prior,1.0,,
1016,9.0,9.0,3.0,0.0076,74.0,4.0,55.0,7.0,THREAT,post,1.0,,
1017,10.0,10.0,3.0,0.0,74.0,4.0,61.0,8.0,SAFE,None,1.0,,
1018,11.0,11.0,3.0,0.0,74.0,4.0,67.0,9.0,SAFE,None,1.0,,
1019,12.0,12.0,3.0,0.0,74.0,4.0,73.0,10.0,SAFE,None,1.0,,
1020,13.0,13.0,3.0,0.0,74.0,4.0,79.0,11.0,THREAT,None,1.0,,
1021,14.0,14.0,3.0,0.0,74.0,4.0,85.0,12.0,THREAT,None,1.0,,
1022,15.0,15.0,3.0,0.0,74.0,4.0,91.0,13.0,SAFE,None,1.0,,
1023,16.0,16.0,3.0,0.0,74.0,4.0,97.0,14.0,THREAT,None,1.0,,
1024,17.0,17.0,3.0,0.0,74.0,4.0,103.0,15.0,SAFE,None,1.0,,
1025,18.0,18.0,3.0,0.381,74.0,4.0,109.0,16.0,THREAT,None,1.0,,
1026,0.0,0.0,3.0,0.1536,74.0,5.0,1.0,0.0,THREAT,None,1.0,,
1027,1.0,1.0,3.0,0.2716,74.0,5.0,7.0,1.0,THREAT,None,1.0,,
1028,2.0,2.0,3.0,0.0,74.0,5.0,13.0,2.0,SAFE,None,1.0,,
1029,3.0,3.0,3.0,0.0076,74.0,5.0,19.0,3.0,SAFE,None,1.0,,
1030,4.0,4.0,3.0,0.0051,74.0,5.0,25.0,4.0,SAFE,prior,1.0,,
1032,6.0,6.0,3.0,0.0,74.0,5.0,37.0,4.0,SAFE,post,1.0,,
1033,7.0,7.0,3.0,0.0,74.0,5.0,43.0,5.0,THREAT,None,1.0,,
1034,8.0,8.0,3.0,0.091,74.0,5.0,49.0,6.0,THREAT,None,1.0,,
1035,9.0,9.0,3.0,0.0,74.0,5.0,55.0,7.0,SAFE,None,1.0,,
1036,10.0,10.0,3.0,0.0,74.0,5.0,61.0,8.0,SAFE,None,1.0,,
1037,11.0,11.0,3.0,0.145,74.0,5.0,67.0,9.0,SAFE,None,1.0,,
1038,12.0,12.0,3.0,0.0671,74.0,5.0,73.0,10.0,THREAT,None,1.0,,
1039,13.0,13.0,3.0,0.0,74.0,5.0,79.0,11.0,THREAT,None,1.0,,
1040,14.0,14.0,3.0,0.0483,74.0,5.0,85.0,12.0,SAFE,None,1.0,,
1041,15.0,15.0,3.0,0.0,74.0,5.0,91.0,13.0,THREAT,None,1.0,,
1042,16.0,16.0,3.0,0.0,74.0,5.0,97.0,14.0,THREAT,None,1.0,,
1043,17.0,17.0,3.0,0.0,74.0,5.0,103.0,15.0,SAFE,None,1.0,,
1044,18.0,18.0,3.0,0.1221,74.0,5.0,109.0,16.0,THREAT,None,1.0,,
